name,block,,splite,,cos
https://scratch.mit.edu/projects/26209623/,23,1.210526316,3,1.5,0.957268842
https://scratch.mit.edu/projects/26258957/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26259223/,23,1.210526316,3,1.5,0.912837913
https://scratch.mit.edu/projects/26259044/,47,2.473684211,4,2,0.953612587
https://scratch.mit.edu/projects/26258464/,46,2.421052632,3,1.5,0.766199709
https://scratch.mit.edu/projects/26259492/,22,1.157894737,2,1,0.866400225
https://scratch.mit.edu/projects/26272363/,103,5.421052632,6,3,0.334913428
https://scratch.mit.edu/projects/26180383/,43,2.263157895,3,1.5,0.816403262
https://scratch.mit.edu/projects/26283563/,20,1.052631579,2,1,0.932294445
https://scratch.mit.edu/projects/26164753/,31,1.631578947,3,1.5,0.657342198
https://scratch.mit.edu/projects/26285532/,75,3.947368421,2,1,0.794637733
https://scratch.mit.edu/projects/26285671/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26304781/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26304552/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/25898035/,53,2.789473684,4,2,0.650118657
https://scratch.mit.edu/projects/26313786/,55,2.894736842,4,2,0.957600506
https://scratch.mit.edu/projects/26313873/,38,2,3,1.5,0.971482785
https://scratch.mit.edu/projects/26312767/,50,2.631578947,2,1,0.572077554
https://scratch.mit.edu/projects/26317482/,48,2.526315789,3,1.5,0.833080623
https://scratch.mit.edu/projects/26318065/,70,3.684210526,5,2.5,0.932183199
https://scratch.mit.edu/projects/26322020/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26327437/,28,1.473684211,3,1.5,0.911290913
https://scratch.mit.edu/projects/26332230/,35,1.842105263,2,1,0.771047525
https://scratch.mit.edu/projects/26340375/,40,2.105263158,2,1,0.784706026
https://scratch.mit.edu/projects/26348908/,112,5.894736842,12,6,0.534851826
https://scratch.mit.edu/projects/26367201/,46,2.421052632,2,1,0.902193709
https://scratch.mit.edu/projects/26368570/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26367679/,54,2.842105263,4,2,0.794122554
https://scratch.mit.edu/projects/26369145/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26364803/,18,0.947368421,4,2,0.985610761
https://scratch.mit.edu/projects/26374696/,18,0.947368421,2,1,0.956622209
https://scratch.mit.edu/projects/26377624/,28,1.473684211,2,1,0.916341934
https://scratch.mit.edu/projects/26377886/,28,1.473684211,2,1,0.916341934
https://scratch.mit.edu/projects/26379689/,36,1.894736842,3,1.5,0.973035472
https://scratch.mit.edu/projects/26382681/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26259845/,245,12.89473684,6,3,0.630785738
https://scratch.mit.edu/projects/26192503/,21,1.105263158,2,1,0.920264335
https://scratch.mit.edu/projects/26388017/,19,1,2,1,0.917020524
https://scratch.mit.edu/projects/26390850/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26395618/,39,2.052631579,2,1,0.852226799
https://scratch.mit.edu/projects/26396365/,38,2,2,1,0.858332508
https://scratch.mit.edu/projects/26040490/,242,12.73684211,9,4.5,0.664835408
https://scratch.mit.edu/projects/26402574/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26043852/,104,5.473684211,9,4.5,0.815196161
https://scratch.mit.edu/projects/26414374/,141,7.421052632,10,5,0.928471497
https://scratch.mit.edu/projects/26415348/,92,4.842105263,6,3,0.935930153
https://scratch.mit.edu/projects/26255562/,22,1.157894737,2,1,0.968329664
https://scratch.mit.edu/projects/26437375/,36,1.894736842,3,1.5,0.941647231
https://scratch.mit.edu/projects/26450483/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26455429/,33,1.736842105,2,1,0.909611579
https://scratch.mit.edu/projects/26457552/,36,1.894736842,3,1.5,0.941647231
https://scratch.mit.edu/projects/26459122/,57,3,4,2,0.928214545
https://scratch.mit.edu/projects/26259052/,49,2.578947368,4,2,0.912533017
https://scratch.mit.edu/projects/26467831/,31,1.631578947,2,1,0.893820457
https://scratch.mit.edu/projects/26415323/,34,1.789473684,3,1.5,0.958314847
https://scratch.mit.edu/projects/26467138/,100,5.263157895,3,1.5,0.503867571
https://scratch.mit.edu/projects/26468162/,64,3.368421053,3,1.5,0.449062663
https://scratch.mit.edu/projects/26466813/,82,4.315789474,6,3,0.58157491
https://scratch.mit.edu/projects/26466876/,42,2.210526316,3,1.5,0.910886538
https://scratch.mit.edu/projects/26470608/,95,5,10,5,0.98186159
https://scratch.mit.edu/projects/26314202/,32,1.684210526,3,1.5,0.975900073
https://scratch.mit.edu/projects/26469813/,22,1.157894737,6,3,0.971270996
https://scratch.mit.edu/projects/26471086/,19,1,2,1,0.971428571
https://scratch.mit.edu/projects/26472047/,31,1.631578947,4,2,0.968329664
https://scratch.mit.edu/projects/26472573/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26472599/,36,1.894736842,3,1.5,0.96373474
https://scratch.mit.edu/projects/26472381/,39,2.052631579,3,1.5,0.974916657
https://scratch.mit.edu/projects/26472545/,45,2.368421053,3,1.5,0.84217817
https://scratch.mit.edu/projects/26474716/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26474485/,27,1.421052632,2,1,0.93686407
https://scratch.mit.edu/projects/26475778/,37,1.947368421,3,1.5,0.967565773
https://scratch.mit.edu/projects/26472385/,46,2.421052632,3,1.5,0.934476727
https://scratch.mit.edu/projects/26476317/,34,1.789473684,3,1.5,0.943370071
https://scratch.mit.edu/projects/26439070/,28,1.473684211,2,1,0.950798537
https://scratch.mit.edu/projects/26478547/,44,2.315789474,2,1,0.740278179
https://scratch.mit.edu/projects/26478894/,33,1.736842105,2,1,0.756863923
https://scratch.mit.edu/projects/26318869/,48,2.526315789,3,1.5,0.920087412
https://scratch.mit.edu/projects/26479421/,52,2.736842105,4,2,0.964184557
https://scratch.mit.edu/projects/26479627/,36,1.894736842,2,1,0.957341351
https://scratch.mit.edu/projects/26479379/,35,1.842105263,2,1,0.954065093
https://scratch.mit.edu/projects/26477332/,20,1.052631579,2,1,0.988866595
https://scratch.mit.edu/projects/26479972/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26477325/,44,2.315789474,3,1.5,0.881557064
https://scratch.mit.edu/projects/26481443/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26481639/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26482039/,20,1.052631579,2,1,0.957841489
https://scratch.mit.edu/projects/26482223/,22,1.157894737,3,1.5,0.947045094
https://scratch.mit.edu/projects/26435231/,21,1.105263158,2,1,0.893197737
https://scratch.mit.edu/projects/26489602/,22,1.157894737,2,1,0.917364945
https://scratch.mit.edu/projects/26492303/,65,3.421052632,2,1,0.664363839
https://scratch.mit.edu/projects/26494353/,57,3,5,2.5,0.928239449
https://scratch.mit.edu/projects/26494784/,38,2,3,1.5,0.917020524
https://scratch.mit.edu/projects/26458753/,50,2.631578947,3,1.5,0.927305317
https://scratch.mit.edu/projects/26486408/,28,1.473684211,2,1,0.858332508
https://scratch.mit.edu/projects/26496777/,21,1.105263158,2,1,0.920264335
https://scratch.mit.edu/projects/26497625/,22,1.157894737,2,1,0.912870929
https://scratch.mit.edu/projects/26287289/,48,2.526315789,3,1.5,0.887793523
https://scratch.mit.edu/projects/26514580/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26517185/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26520870/,33,1.736842105,3,1.5,0.971413152
https://scratch.mit.edu/projects/26467198/,40,2.105263158,3,1.5,0.489221294
https://scratch.mit.edu/projects/26532067/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26552417/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26580891/,29,1.526315789,2,1,0.694049177
https://scratch.mit.edu/projects/26259383/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26476363/,22,1.157894737,2,1,0.917364945
https://scratch.mit.edu/projects/26575674/,16,0.842105263,2,1,0.95668077
https://scratch.mit.edu/projects/26608226/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26614175/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26041401/,179,9.421052632,18,9,0.674411946
https://scratch.mit.edu/projects/26636377/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26653647/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26662286/,23,1.210526316,2,1,0.859072401
https://scratch.mit.edu/projects/26663835/,48,2.526315789,3,1.5,0.844400811
https://scratch.mit.edu/projects/26666591/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26666127/,17,0.894736842,4,2,0.885714286
https://scratch.mit.edu/projects/26671673/,40,2.105263158,4,2,0.652039324
https://scratch.mit.edu/projects/26694994/,36,1.894736842,3,1.5,0.653543146
https://scratch.mit.edu/projects/26697713/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26700266/,60,3.157894737,5,2.5,0.961099027
https://scratch.mit.edu/projects/26706500/,78,4.105263158,5,2.5,0.845869718
https://scratch.mit.edu/projects/26706607/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26725220/,45,2.368421053,3,1.5,0.745368302
https://scratch.mit.edu/projects/26745516/,19,1,3,1.5,0.942857143
https://scratch.mit.edu/projects/26397482/,32,1.684210526,4,2,0.897085227
https://scratch.mit.edu/projects/26765523/,86,4.526315789,5,2.5,0.850033171
https://scratch.mit.edu/projects/26678275/,390,20.52631579,41,20.5,0.240853114
https://scratch.mit.edu/projects/26779361/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26732581/,49,2.578947368,4,2,0.964827556
https://scratch.mit.edu/projects/26062840/,23,1.210526316,2,1,0.946255523
https://scratch.mit.edu/projects/26798637/,23,1.210526316,3,1.5,0.804747816
https://scratch.mit.edu/projects/26816282/,15,0.789473684,2,1,0.910765111
https://scratch.mit.edu/projects/26824732/,98,5.157894737,21,10.5,0.431755768
https://scratch.mit.edu/projects/26523791/,30,1.578947368,3,1.5,0.941446859
https://scratch.mit.edu/projects/26595408/,19,1,2,1,0.941743312
https://scratch.mit.edu/projects/26651540/,20,1.052631579,2,1,0.965034982
https://scratch.mit.edu/projects/26835537/,21,1.105263158,2,1,0.975163266
https://scratch.mit.edu/projects/26837663/,19,1,2,1,0.974397532
https://scratch.mit.edu/projects/26850525/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26854680/,31,1.631578947,2,1,0.761202057
https://scratch.mit.edu/projects/26861866/,28,1.473684211,3,1.5,0.951624959
https://scratch.mit.edu/projects/26884095/,55,2.894736842,3,1.5,0.826393871
https://scratch.mit.edu/projects/26467956/,290,15.26315789,27,13.5,0.529886149
https://scratch.mit.edu/projects/26466566/,182,9.578947368,41,20.5,0.342597631
https://scratch.mit.edu/projects/26523778/,83,4.368421053,18,9,0.454476979
https://scratch.mit.edu/projects/26523770/,107,5.631578947,9,4.5,0.804342078
https://scratch.mit.edu/projects/26764501/,175,9.210526316,13,6.5,0.563550707
https://scratch.mit.edu/projects/26466491/,472,24.84210526,90,45,0.265749911
https://scratch.mit.edu/projects/26762326/,36,1.894736842,3,1.5,0.619252282
https://scratch.mit.edu/projects/26900259/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26901510/,24,1.263157895,2,1,0.954378037
https://scratch.mit.edu/projects/26910066/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26914333/,24,1.263157895,2,1,0.917364945
https://scratch.mit.edu/projects/26931319/,46,2.421052632,4,2,0.966963786
https://scratch.mit.edu/projects/26931746/,508,26.73684211,37,18.5,0.940181218
https://scratch.mit.edu/projects/26934824/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26944356/,23,1.210526316,2,1,0.97043119
https://scratch.mit.edu/projects/26938192/,18,0.947368421,3,1.5,0.985610761
https://scratch.mit.edu/projects/26934825/,20,1.052631579,2,1,0.965034982
https://scratch.mit.edu/projects/26530408/,27,1.421052632,4,2,0.915701544
https://scratch.mit.edu/projects/26770066/,68,3.578947368,4,2,0.897085227
https://scratch.mit.edu/projects/26770659/,38,2,3,1.5,0.855162278
https://scratch.mit.edu/projects/26956861/,36,1.894736842,2,1,0.689544558
https://scratch.mit.edu/projects/26960779/,415,21.84210526,5,2.5,0.435016575
https://scratch.mit.edu/projects/26962243/,42,2.210526316,3,1.5,0.633247587
https://scratch.mit.edu/projects/26961378/,53,2.789473684,2,1,0.699726723
https://scratch.mit.edu/projects/26960984/,132,6.947368421,4,2,0.401596813
https://scratch.mit.edu/projects/26969996/,22,1.157894737,2,1,0.938952956
https://scratch.mit.edu/projects/26971610/,19,1,2,1,0.971428571
https://scratch.mit.edu/projects/26971684/,42,2.210526316,3,1.5,0.956467423
https://scratch.mit.edu/projects/26972344/,54,2.842105263,4,2,0.907114735
https://scratch.mit.edu/projects/26974821/,20,1.052631579,2,1,0.962140471
https://scratch.mit.edu/projects/26871709/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26986563/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26956854/,167,8.789473684,4,2,0.480781618
https://scratch.mit.edu/projects/26959572/,84,4.421052632,2,1,0.627887785
https://scratch.mit.edu/projects/26956871/,141,7.421052632,4,2,0.643244039
https://scratch.mit.edu/projects/26992377/,25,1.315789474,2,1,0.881917104
https://scratch.mit.edu/projects/25532301/,23,1.210526316,3,1.5,0.92872692
https://scratch.mit.edu/projects/27002880/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27004545/,102,5.368421053,9,4.5,0.943680425
https://scratch.mit.edu/projects/27011402/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26969170/,69,3.631578947,4,2,0.571944822
https://scratch.mit.edu/projects/26467719/,61,3.210526316,4,2,0.532723904
https://scratch.mit.edu/projects/26959560/,49,2.578947368,2,1,0.661975902
https://scratch.mit.edu/projects/26956815/,50,2.631578947,2,1,0.587974732
https://scratch.mit.edu/projects/26956859/,44,2.315789474,2,1,0.56017984
https://scratch.mit.edu/projects/26960932/,43,2.263157895,2,1,0.66920153
https://scratch.mit.edu/projects/26962627/,40,2.105263158,2,1,0.637535578
https://scratch.mit.edu/projects/26965264/,116,6.105263158,4,2,0.484182026
https://scratch.mit.edu/projects/27035216/,26,1.368421053,2,1,0.741940827
https://scratch.mit.edu/projects/27035366/,26,1.368421053,2,1,0.754624495
https://scratch.mit.edu/projects/27039830/,19,1,2,1,0.971428571
https://scratch.mit.edu/projects/27040006/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26969822/,20,1.052631579,2,1,0.932294445
https://scratch.mit.edu/projects/27040466/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26656177/,35,1.842105263,3,1.5,0.806125848
https://scratch.mit.edu/projects/26656268/,53,2.789473684,4,2,0.89427211
https://scratch.mit.edu/projects/26656267/,32,1.684210526,7,3.5,0.853310335
https://scratch.mit.edu/projects/26656461/,74,3.894736842,3,1.5,0.695049781
https://scratch.mit.edu/projects/26655143/,276,14.52631579,2,1,0.31980272
https://scratch.mit.edu/projects/27051804/,20,1.052631579,3,1.5,0.908373743
https://scratch.mit.edu/projects/27064680/,45,2.368421053,3,1.5,0.853495919
https://scratch.mit.edu/projects/27068597/,34,1.789473684,2,1,0.793020799
https://scratch.mit.edu/projects/27070314/,33,1.736842105,3,1.5,0.866828395
https://scratch.mit.edu/projects/27071510/,26,1.368421053,2,1,0.94058167
https://scratch.mit.edu/projects/27030950/,224,11.78947368,36,18,0.660867683
https://scratch.mit.edu/projects/27109561/,23,1.210526316,3,1.5,0.940324692
https://scratch.mit.edu/projects/27107217/,23,1.210526316,3,1.5,0.881917104
https://scratch.mit.edu/projects/26752317/,58,3.052631579,3,1.5,0.878310066
https://scratch.mit.edu/projects/27133053/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27135930/,20,1.052631579,5,2.5,0.971967333
https://scratch.mit.edu/projects/26754538/,53,2.789473684,4,2,0.912159324
https://scratch.mit.edu/projects/26957147/,532,28,8,4,0.500455321
https://scratch.mit.edu/projects/27158169/,31,1.631578947,2,1,0.850693282
https://scratch.mit.edu/projects/26416776/,37,1.947368421,2,1,0.729043385
https://scratch.mit.edu/projects/26834234/,95,5,3,1.5,0.716961478
https://scratch.mit.edu/projects/26781288/,46,2.421052632,4,2,0.966963786
https://scratch.mit.edu/projects/27186765/,174,9.157894737,3,1.5,0.509528945
https://scratch.mit.edu/projects/27051740/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26852315/,58,3.052631579,3,1.5,0.814219869
https://scratch.mit.edu/projects/27215113/,18,0.947368421,3,1.5,0.985610761
https://scratch.mit.edu/projects/27204584/,19,1,2,1,0.971428571
https://scratch.mit.edu/projects/27217715/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27218015/,22,1.157894737,4,2,0.966091783
https://scratch.mit.edu/projects/27218830/,14,0.736842105,2,1,0.936974961
https://scratch.mit.edu/projects/27219864/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27222586/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27246345/,20,1.052631579,2,1,0.965034982
https://scratch.mit.edu/projects/27254027/,46,2.421052632,2,1,0.531585525
https://scratch.mit.edu/projects/27256384/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27258961/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27243618/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27121804/,30,1.578947368,2,1,0.787918985
https://scratch.mit.edu/projects/27252132/,25,1.315789474,3,1.5,0.869301519
https://scratch.mit.edu/projects/27261646/,21,1.105263158,2,1,0.965890577
https://scratch.mit.edu/projects/26496239/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27269717/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26503435/,37,1.947368421,3,1.5,0.97023874
https://scratch.mit.edu/projects/19217289/,25,1.315789474,3,1.5,0.949918636
https://scratch.mit.edu/projects/27306958/,33,1.736842105,3,1.5,0.779246405
https://scratch.mit.edu/projects/27238687/,29,1.526315789,2,1,0.872016675
https://scratch.mit.edu/projects/27296395/,20,1.052631579,2,1,0.942847304
https://scratch.mit.edu/projects/27329455/,32,1.684210526,3,1.5,0.975900073
https://scratch.mit.edu/projects/27348544/,21,1.105263158,3,1.5,0.944809024
https://scratch.mit.edu/projects/27289657/,1180,62.10526316,50,25,0.750392069
https://scratch.mit.edu/projects/27408748/,60,3.157894737,5,2.5,0.95375294
https://scratch.mit.edu/projects/27300311/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27407764/,168,8.842105263,4,2,0.490424261
https://scratch.mit.edu/projects/26957030/,36,1.894736842,2,1,0.775728294
https://scratch.mit.edu/projects/26469667/,40,2.105263158,3,1.5,0.90782425
https://scratch.mit.edu/projects/27474186/,68,3.578947368,4,2,0.956182887
https://scratch.mit.edu/projects/27482870/,13,0.684210526,2,1,0.942908071
https://scratch.mit.edu/projects/26854700/,34,1.789473684,2,1,0.774596669
https://scratch.mit.edu/projects/27487860/,579,30.47368421,26,13,0.790292477
https://scratch.mit.edu/projects/27551452/,21,1.105263158,2,1,0.944809024
https://scratch.mit.edu/projects/27566328/,24,1.263157895,2,1,0.936281676
https://scratch.mit.edu/projects/12526767/,41,2.157894737,2,1,0.71528785
https://scratch.mit.edu/projects/27605196/,20,1.052631579,2,1,0.938952956
https://scratch.mit.edu/projects/18143959/,20,1.052631579,2,1,0.957841489
https://scratch.mit.edu/projects/27625584/,20,1.052631579,2,1,0.957841489
https://scratch.mit.edu/projects/27638576/,22,1.157894737,2,1,0.942847304
https://scratch.mit.edu/projects/27666086/,26,1.368421053,2,1,0.828078671
https://scratch.mit.edu/projects/27671568/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27677164/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26957865/,105,5.526315789,2,1,0.559085246
https://scratch.mit.edu/projects/27687316/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27688124/,36,1.894736842,5,2.5,0.678620893
https://scratch.mit.edu/projects/27690488/,21,1.105263158,2,1,0.947330933
https://scratch.mit.edu/projects/27414216/,160,8.421052632,9,4.5,0.551295636
https://scratch.mit.edu/projects/27714154/,102,5.368421053,2,1,0.407791733
https://scratch.mit.edu/projects/27719046/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27728318/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27728716/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27728956/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27739038/,37,1.947368421,3,1.5,0.937614462
https://scratch.mit.edu/projects/27777092/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27000216/,40,2.105263158,3,1.5,0.933797634
https://scratch.mit.edu/projects/27805916/,28,1.473684211,2,1,0.922138892
https://scratch.mit.edu/projects/27826052/,186,9.789473684,14,7,0.945517549
https://scratch.mit.edu/projects/27325627/,21,1.105263158,2,1,0.944809024
https://scratch.mit.edu/projects/27919098/,54,2.842105263,2,1,0.613571991
https://scratch.mit.edu/projects/27940482/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/26963199/,43,2.263157895,2,1,0.765258724
https://scratch.mit.edu/projects/26964566/,32,1.684210526,2,1,0.811444119
https://scratch.mit.edu/projects/27042031/,74,3.894736842,5,2.5,0.766134813
https://scratch.mit.edu/projects/27849882/,40,2.105263158,4,2,0.861891607
https://scratch.mit.edu/projects/27995550/,57,3,4,2,0.872670629
https://scratch.mit.edu/projects/28008312/,596,31.36842105,32,16,0.668664958
https://scratch.mit.edu/projects/28019744/,17,0.894736842,3,1.5,0.973035472
https://scratch.mit.edu/projects/28061562/,18,0.947368421,3,1.5,0.985610761
https://scratch.mit.edu/projects/28030514/,40,2.105263158,4,2,0.743735744
https://scratch.mit.edu/projects/28107526/,28,1.473684211,2,1,0.891901744
https://scratch.mit.edu/projects/28118062/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/11577701/,99,5.210526316,3,1.5,0.297646732
https://scratch.mit.edu/projects/27998818/,41,2.157894737,3,1.5,0.925272763
https://scratch.mit.edu/projects/28157586/,18,0.947368421,6,3,0.985610761
https://scratch.mit.edu/projects/28180376/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28201166/,46,2.421052632,3,1.5,0.791387387
https://scratch.mit.edu/projects/28258208/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28258646/,13,0.684210526,2,1,0.811348085
https://scratch.mit.edu/projects/28259370/,18,0.947368421,2,1,0.932294445
https://scratch.mit.edu/projects/28261226/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28234684/,82,4.315789474,3,1.5,0.452162083
https://scratch.mit.edu/projects/28297324/,26,1.368421053,3,1.5,0.969746443
https://scratch.mit.edu/projects/28299622/,48,2.526315789,5,2.5,0.928190962
https://scratch.mit.edu/projects/28305264/,23,1.210526316,2,1,0.766199709
https://scratch.mit.edu/projects/28313276/,98,5.157894737,4,2,0.835616158
https://scratch.mit.edu/projects/28312156/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28353658/,10,0.526315789,3,1.5,0.169030851
https://scratch.mit.edu/projects/28371774/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28331416/,33,1.736842105,4,2,0.858856454
https://scratch.mit.edu/projects/28243498/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28377902/,27,1.421052632,2,1,0.688636357
https://scratch.mit.edu/projects/28387468/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28251926/,82,4.315789474,8,4,0.794122554
https://scratch.mit.edu/projects/28398552/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28408782/,18,0.947368421,4,2,0.985610761
https://scratch.mit.edu/projects/26770865/,102,5.368421053,6,3,0.917233366
https://scratch.mit.edu/projects/28413928/,4,0.210526316,2,1,0.676123404
https://scratch.mit.edu/projects/28436348/,53,2.789473684,3,1.5,0.857053427
https://scratch.mit.edu/projects/27589536/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28458022/,34,1.789473684,2,1,0.585540044
https://scratch.mit.edu/projects/28469180/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28484928/,28,1.473684211,2,1,0.90913729
https://scratch.mit.edu/projects/28419616/,21,1.105263158,4,2,0.953747635
https://scratch.mit.edu/projects/28500278/,26,1.368421053,3,1.5,0.902707567
https://scratch.mit.edu/projects/28501640/,34,1.789473684,3,1.5,0.727987058
https://scratch.mit.edu/projects/28498744/,64,3.368421053,6,3,0.732561235
https://scratch.mit.edu/projects/28505890/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28512686/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/27593818/,44,2.315789474,4,2,0.288642141
https://scratch.mit.edu/projects/28510718/,20,1.052631579,3,1.5,0.986013297
https://scratch.mit.edu/projects/28530180/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28534660/,19,1,2,1,0.971428571
https://scratch.mit.edu/projects/28540684/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28548850/,36,1.894736842,2,1,0.985610761
https://scratch.mit.edu/projects/28485140/,21,1.105263158,2,1,0.912159324
https://scratch.mit.edu/projects/28566058/,102,5.368421053,4,2,0.833364359
https://scratch.mit.edu/projects/27843600/,21,1.105263158,3,1.5,0.944809024
https://scratch.mit.edu/projects/28554050/,103,5.421052632,3,1.5,0.884199174
https://scratch.mit.edu/projects/28586416/,22,1.157894737,3,1.5,0.956182887
https://scratch.mit.edu/projects/28594210/,36,1.894736842,3,1.5,0.948799125
https://scratch.mit.edu/projects/28597894/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28599852/,17,0.894736842,2,1,0.971008312
https://scratch.mit.edu/projects/28601680/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28628060/,3,0.157894737,1,0.5,0.585540044
https://scratch.mit.edu/projects/27256640/,22,1.157894737,4,2,0.932294445
https://scratch.mit.edu/projects/28640308/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28545728/,132,6.947368421,8,4,0.540500403
https://scratch.mit.edu/projects/28657422/,18,0.947368421,15,7.5,0.985610761
https://scratch.mit.edu/projects/28657820/,22,1.157894737,5,2.5,0.961054823
https://scratch.mit.edu/projects/28666768/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28667970/,19,1,2,1,0.972597525
https://scratch.mit.edu/projects/28666468/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28668706/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28668672/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28736848/,22,1.157894737,2,1,0.98008746
https://scratch.mit.edu/projects/28442276/,144,7.578947368,4,2,0.415581387
https://scratch.mit.edu/projects/28805036/,22,1.157894737,2,1,0.956182887
https://scratch.mit.edu/projects/28857936/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28862088/,35,1.842105263,3,1.5,0.832425571
https://scratch.mit.edu/projects/28873142/,18,0.947368421,2,1,0.985610761
https://scratch.mit.edu/projects/28873470/,52,2.736842105,2,1,0.894492115
